786	1.066722	0.515998
787	1.066510	0.515906
788	1.066298	0.515815
789	1.066086	0.515723
790	1.065875	0.515631
791	1.065664	0.515540
792	1.065454	0.515448
793	1.065244	0.515357
794	1.065034	0.515265
795	1.064825	0.515174
796	1.064616	0.515083
797	1.064408	0.514991
798	1.064200	0.514900
799	1.063993	0.514809
800	1.063786	0.514718
801	1.063579	0.514627
802	1.063373	0.514536
803	1.063167	0.514445
804	1.062962	0.514354
805	1.062757	0.514263
806	1.062552	0.514172
807	1.062348	0.514081
808	1.062145	0.513990
809	1.061941	0.513899
810	1.061738	0.513809
811	1.061536	0.513718
812	1.061334	0.513627
813	1.061132	0.513537
814	1.060931	0.513446
815	1.060730	0.513356
816	1.060529	0.513265
817	1.060329	0.513175
818	1.060129	0.513084
819	1.059930	0.512994
820	1.059731	0.512904
821	1.059532	0.512814
822	1.059334	0.512723
823	1.059136	0.512633
824	1.058939	0.512543
825	1.058742	0.512453
826	1.058545	0.512363
827	1.058349	0.512273
828	1.058153	0.512183
829	1.057958	0.512093
830	1.057763	0.512003
831	1.057568	0.511913
832	1.057373	0.511824
833	1.057179	0.511734
834	1.056986	0.511644
835	1.056793	0.511555
836	1.056600	0.511465
837	1.056407	0.511375
838	1.056215	0.511286
839	1.056023	0.511197
840	1.055832	0.511107
841	1.055641	0.511018
842	1.055450	0.510928
843	1.055260	0.510839
844	1.055070	0.510750
845	1.054880	0.510661
846	1.054691	0.510572
847	1.054502	0.510482
848	1.054313	0.510393
849	1.054125	0.510304
850	1.053937	0.510215
851	1.053750	0.510127
852	1.053563	0.510038
853	1.053376	0.509949
854	1.053189	0.509860
855	1.053003	0.509771
856	1.052818	0.509683
857	1.052632	0.509594
858	1.052447	0.509505
859	1.052262	0.509417
860	1.052078	0.509328
861	1.051894	0.509240
862	1.051710	0.509151
863	1.051527	0.509063
864	1.051344	0.508975
865	1.051161	0.508886
866	1.050979	0.508798
867	1.050797	0.508710
868	1.050615	0.508622
869	1.050434	0.508534
870	1.050253	0.508446
871	1.050072	0.508358
872	1.049892	0.508270
873	1.049712	0.508182
874	1.049532	0.508094
875	1.049353	0.508006
876	1.049174	0.507918
877	1.048995	0.507830
878	1.048816	0.507743
879	1.048638	0.507655
880	1.048461	0.507567
881	1.048283	0.507480
882	1.048106	0.507392
883	1.047929	0.507305
884	1.047753	0.507217
885	1.047577	0.507130
886	1.047401	0.507043
887	1.047225	0.506955
888	1.047050	0.506868
889	1.046875	0.506781
890	1.046700	0.506694
891	1.046526	0.506607
892	1.046352	0.506520
893	1.046178	0.506433
894	1.046005	0.506346
895	1.045832	0.506259
896	1.045659	0.506172
897	1.045487	0.506085
898	1.045315	0.505998
899	1.045143	0.505911
900	1.044971	0.505825
901	1.044800	0.505738
902	1.044629	0.505651
903	1.044458	0.505565
904	1.044288	0.505478
905	1.044118	0.505392
906	1.043948	0.505305
907	1.043779	0.505219
908	1.043609	0.505133
909	1.043441	0.505046
